5.791,-15.783,-50.824,6.715
5.792,-15.5995,-50.183,6.229
5.793,-15.1355,-50.137,6.823
5.794,-14.941,-50.229,6.823
5.795,-14.9085,-49.893,6.5315
5.796,-15.4915,-48.763,6.1425
5.797,-15.1675,-48.58,5.344
5.798,-14.1745,-48.977,5.0845
5.799,-14.0775,-48.916,4.5775
5.8,-14.3795,-47.755,4.2535
5.801,-15.1245,-46.992,4.4155
5.802,-15.416,-46.595,3.951
5.803,-15.092,-46.442,3.649
5.804,-15.2865,-46.58,3.217
5.805,-15.6645,-46.259,3.703
5.806,-15.8045,-45.984,2.807
5.807,-15.1135,-46.183,2.483
5.808,-15.103,-46.259,2.2345
5.809,-15.4485,-45.679,2.062
5.81,-15.1785,-44.824,2.0725
5.811,-15.3835,-44.58,1.911
5.812,-16.1715,-44.656,1.749
5.813,-16.301,-44.061,2.634
5.814,-16.0315,-44.32,2.472
5.815,-16.161,-45.13,1.069
5.816,-17.057,-45.328,1.317
5.817,-17.327,-45.343,2.839
5.818,-17.219,-44.275,2.969
5.819,-17.37,-44.107,2.2345
5.82,-17.575,-44.168,2.1375
5.821,-17.683,-44.534,2.483
5.822,-17.3485,-45.511,3.12
5.823,-17.424,-44.962,3.5625
5.824,-17.888,-44.381,3.2495
5.825,-18.266,-44.626,3.066
5.826,-18.784,-44.336,3.8215
5.827,-19.151,-44.183,4.016
5.828,-19.432,-44.046,2.9365
5.829,-19.3565,-44.549,3.3575
5.83,-19.335,-44.504,3.919
5.831,-19.421,-44.046,3.703
5.832,-19.637,-43.267,3.53
5.833,-19.8855,-42.946,4.2965
5.834,-20.058,-42.626,4.426
5.835,-20.015,-41.786,4.5555
5.836,-19.702,-42.504,4.739
5.837,-19.7125,-43.038,4.34
5.838,-20.0255,-43.175,4.005
5.839,-20.371,-42.137,3.811
5.84,-20.4575,-41.649,3.746
5.841,-20.5545,-41.481,3.649
5.842,-20.8135,-41.145,3.5625
5.843,-21.526,-41.389,2.4615
5.844,-21.213,-41.694,2.9905
5.845,-20.6085,-41.13,2.6015
5.846,-20.6625,-40.412,2.3535
5.847,-20.695,-40.641,2.0405
5.848,-20.231,-40.794,1.7705
5.849,-20.2955,-40.855,1.0795
5.85,-20.49,-40.305,1.0365
5.851,-20.371,-39.511,0.3565
5.852,-19.8205,-39.481,0.7555
5.853,-20.1445,-38.855,1.209
5.854,-20.285,-38.977,1.954
5.855,-19.702,-38.778,2.019
5.856,-19.8315,-38.748,1.155
5.857,-20.317,-39.481,0.8635
5.858,-20.0475,-39.496,1.1335
5.859,-19.583,-38.885,2.375
5.86,-19.475,-37.801,1.9865
5.861,-19.0435,-37.984,1.749
5.862,-18.9675,-38.198,1.6515
5.863,-19.6045,-37.71,2.008
5.864,-19.4425,-37.694,2.17
5.865,-19.2375,-37.679,2.5475
5.866,-18.5035,-37.542,3.4975
5.867,-18.59,-37.42,4.1455
5.868,-18.6225,-37.481,4.696
5.869,-17.953,-37.435,4.4585
5.87,-17.6185,-37.206,5.0305
5.871,-17.683,-36.977,5.3115
5.872,-17.8235,-37.42,5.797
5.873,-18.698,-37.481,6.4555
5.874,-18.0715,-37.175,7.125
5.875,-17.305,-36.427,7.3515
5.876,-17.4995,-36.091,7.8265
5.877,-17.5425,-35.664,7.9995
5.878,-17.5645,-36.015,7.762
5.879,-17.532,-36.152,8.2045
5.88,-17.111,-35.145,8.021
5.881,-16.6035,-34.809,8.3775
5.882,-16.5385,-35.343,8.809
5.883,-16.744,-35.267,8.4095
5.884,-16.679,-34.839,7.654
5.885,-16.377,-34.885,7.611
5.886,-15.5885,-34.519,8.4635
5.887,-15.1135,-33.725,8.4855
5.888,-15.2865,-33.053,8.507
5.889,-15.351,-32.748,8.442
5.89,-15.481,-33.633,8.6795
5.891,-15.3945,-33.236,8.032
5.892,-15.5565,-32.275,7.179
5.893,-15.308,-32,6.9305
5.894,-14.477,-32.046,6.445
5.895,-14.6495,-32.3055,6.6175
5.896,-15.297,-31.725,6.855
5.897,-15.567,-31.1145,7.168
5.898,-15.2215,-30.4425,6.4555
5.899,-15.524,-30.794,6.4125
5.9,-15.2215,-31.4655,6.7795
5.901,-14.8655,-30.2595,6.2075
5.902,-14.2825,-29.649,5.344
5.903,-14.2825,-29.5575,5.4515
5.904,-13.8615,-29.71,5.808
5.905,-14.2285,-29.267,5.8945
5.906,-14.7575,-28.5495,5.603
5.907,-14.79,-28.3815,5.4195
5.908,-14.79,-28.107,5.441
5.909,-14.898,-27.7865,5.873
5.91,-14.347,-27.6185,5.5595
5.911,-14.2395,-28.183,5.3005
5.912,-14.2825,-27.8475,5.689
5.913,-14.6925,-27.6185,6.445
5.914,-14.93,-27.435,6.078
5.915,-14.671,-27.4655,5.9485
5.916,-14.412,-26.7635,6.272
5.917,-13.6345,-26.397,6.553
5.918,-13.581,-27.0075,6.6715
5.919,-13.2895,-26.8245,7.028
5.92,-12.944,-27.1605,7.546
5.921,-12.868,-26.7025,7.125
5.922,-13.7425,-26.29,6.812
5.923,-13.6995,-26.916,7.503
5.924,-13.6345,-26.901,7.762
5.925,-12.6955,-26.061,7.9025
5.926,-12.1775,-25.5115,8.4205
5.927,-11.8425,-26.183,8.4745
5.928,-11.1625,-25.481,8.5715
5.929,-11.13,-24.9465,9.1005
5.93,-11.724,-24.626,9.543
5.931,-11.551,-23.8625,9.349
5.932,-11.022,-24.061,9.036
5.933,-10.774,-24.733,9.651
5.934,-10.8925,-24.504,9.6835
5.935,-10.612,-23.893,9.705
5.936,-10.3855,-22.916,9.608
5.937,-10.1695,-22.5955,8.9385
5.938,-9.986,-23.023,9.0575
5.939,-9.3275,-22.8395,9.198
5.94,-9.4785,-21.771,9.2625
5.941,-9.5865,-21.252,9.543
5.942,-9.8025,-21.42,8.8305
5.943,-10.029,-21.7865,8.777
5.944,-10.461,-21.7865,9.079
5.945,-9.8885,-21.099,8.5715
5.946,-9.3275,-20.6565,8.9605
5.947,-10.137,-20.5495,9.2735
5.948,-10.6445,-20.397,8.917
5.949,-11.076,-19.9085,7.9885
5.95,-10.99,-19.893,7.341
5.951,-10.774,-19.328,7.233
5.952,-10.072,-19.664,8.194
5.953,-9.7805,-19.6795,8.4855
5.954,-10.137,-19.191,8.604
5.955,-10.8925,-19.359,8.3235
5.956,-11.7565,-19.13,7.5245
5.957,-11.6805,-17.71,6.823
5.958,-11.9505,-17.359,6.8335
5.959,-12.3715,-16.8395,6.5855
5.96,-11.875,-18.061,7.6865
5.961,-11.2055,-18.4425,8.874
5.962,-11.994,-18.107,9.3165
5.963,-12.674,-17.5575,8.399
5.964,-12.868,-16.9465,7.751
5.965,-12.134,-16.809,7.298
5.966,-12.048,-16.565,6.8445
5.967,-12.4365,-16.275,6.175
5.968,-12.523,-16.412,6.3045
5.969,-12.404,-16.351,7.071
5.97,-12.5985,-15.7405,7.0495
5.971,-12.5445,-15.9235,7.3625
5.972,-12.4795,-16.3205,7.3625
5.973,-12.242,-16.458,7.125
5.974,-12.2745,-16.3815,7.5675
5.975,-12.3285,-15.7405,7.6865
5.976,-12.9655,-15.374,8.2155
5.977,-12.307,-15.2365,8.1615
5.978,-11.303,-15.5265,7.222
5.979,-11.7345,-15.7865,7.438
5.98,-11.5945,-15.588,7.708
5.981,-11.562,-14.901,7.719
5.982,-11.918,-14.6565,7.5355
5.983,-11.8425,-14.641,7.33
5.984,-11.616,-14.3055,7.1465
5.985,-11.152,-14.4735,6.7905
5.986,-10.936,-14.458,7.3085
5.987,-11.098,-14.3815,6.801
5.988,-10.493,-13.649,6.801
5.989,-10.979,-13.2825,7.8485
5.99,-10.7845,-12.4735,7.3735
5.991,-10.245,-12.855,6.661
5.992,-9.813,-12.8855,6.2505
5.993,-9.9965,-12.0765,5.2465
5.994,-10.8605,-12.4885,5.009
5.995,-10.2775,-12.7025,6.0025
5.996,-9.025,-12.3205,5.851
5.997,-8.9385,-11.649,5.592
5.998,-9.2085,-11.5115,5.128
5.999,-9.8345,-11.42,4.5015
6,-9.8025,-11.084,4.016
6.001,-9.619,-10.412,3.4005
6.002,-9.673,-10.565,4.232
6.003,-10.1585,-10.3665,4.912
6.004,-9.8565,-9.6945,3.8755
6.005,-9.7915,-9.328,3.2495
6.006,-9.5865,-8.733,2.3965
6.007,-9.565,-9.267,3.109
6.008,-9.5755,-9.817,3.2925
6.009,-9.565,-10,3.26
6.01,-10.2665,-9.4655,2.7095
6.011,-10.655,-8.6105,2.8175
6.012,-11.022,-8.29,2.4075
6.013,-10.3855,-7.7555,1.9215
6.014,-10.5905,-8.061,3.012
6.015,-11.411,-8.183,3.487
6.016,-11.778,-7.313,2.386
6.017,-10.979,-7.0075,1.803
6.018,-11.033,-7.4655,1.9215
6.019,-11.5835,-8,1.889
6.02,-12.1775,-7.1755,1.5975
6.021,-12.242,-7.0075,1.7275
6.022,-12.2095,-7.0535,1.4575
6.023,-12.361,-6.1525,1.112
6.024,-12.7065,-5.9845,0.961
6.025,-12.728,-6.4735,1.1335
6.026,-12.7495,-6.5955,1.112
6.027,-13.106,-6.4425,0.7125
6.028,-13.5375,-6.183,-0.0215
6.029,-13.6455,-6.2595,0.8635
6.03,-13.2355,-6.5345,1.641
6.031,-13.095,-6.2595,1.522
6.032,-12.5445,-5.954,1.5975
6.033,-12.771,-5.313,1.587
6.034,-13.0085,-5.2975,0.939
6.035,-12.944,-5.588,0.961
6.036,-12.6845,-5.145,0.961
6.037,-12.577,-5.0535,0.8315
6.038,-12.6845,-4.855,1.047
6.039,-12.6955,-4.5345,0.54
6.04,-12.8035,-4.626,-0.1725
6.041,-12.3285,-3.9235,-0.043
6.042,-11.67,-3.5575,0.486
6.043,-11.346,-4.0915,0.421
6.044,-11.292,-3.5575,-0.1295
6.045,-11.411,-2.8245,-0.486
6.046,-10.871,-3.099,-0.3345
6.047,-10.2235,-3.2825,0.4425
6.048,-9.9105,-2.2595,-0.2375
6.049,-9.8345,-1.1605,-0.4425
6.05,-9.1005,-1.588,-0.0755
6.051,-8.7985,-1.374,-0.3995
6.052,-9.1005,-1.588,-1.414
6.053,-9.1655,-1.4655,-2.0835
6.054,-8.7875,-0.8395,-2.2885
6.055,-8.4745,-0.1525,-1.889
6.056,-7.9565,-0.794,-1.803
6.057,-7.4055,-1.725,-1.943
6.058,-6.9525,-0.504,-1.9
6.059,-7.1035,0.8245,-2.31
6.06,-6.9955,1.2975,-2.4615
6.061,-7.0925,1.191,-2.753
6.062,-6.7795,1.8625,-4.1455
6.063,-6.607,1.5725,-5.074
6.064,-7.3085,2.7025,-5.344
6.065,-7.125,3.023,-5.441
6.066,-7.384,2.641,-5.4625
6.067,-6.8445,3.42,-5.9375
6.068,-6.715,3.145,-6.4775
6.069,-6.7255,2.855,-7.3735
6.07,-6.704,3.9695,-8.539
6.071,-7.805,5.2365,-9.23
6.072,-7.773,4.9465,-10.342
6.073,-7.3625,4.733,-11.1195
6.074,-7.1035,4.336,-11.7455
6.075,-7.1465,4.412,-12.6955
6.076,-7.9995,5.1605,-13.894
6.077,-8.55,5.954,-14.1855
6.078,-8.615,7.313,-15.416
6.079,-8.9605,7.2825,-16.107
6.08,-8.766,6.3815,-17.251
6.081,-8.9065,6.458,-17.6075
6.082,-9.0575,6.977,-18.0395
6.083,-9.1545,7.5265,-18.482
6.084,-9.716,7.206,-18.957
6.085,-9.9535,7.099,-19.9285
6.086,-9.6835,7.191,-20.4575
6.087,-9.3165,8.0155,-20.76
6.088,-9.3815,8.3205,-20.3495
6.089,-9.295,8.2445,-20.1985
6.09,-10.3095,8.3815,-20.479
6.091,-10.6445,8.565,-21.0295
6.092,-9.9965,8.4425,-21.2455
6.093,-10.018,8.5495,-21.0945
6.094,-10.3635,8.687,-22.0015
6.095,-10.1155,9.313,-22.2925
6.096,-9.932,10.107,-22.174
6.097,-10.612,10.458,-22.638
6.098,-10.8605,10.58,-22.714
6.099,-10.1585,10.0155,-21.9255
6.1,-10.5795,9.9845,-22.0015
6.101,-11.044,10.397,-22.379
6.102,-10.3095,11.0075,-22.379
6.103,-10.072,11.084,-21.6665
6.104,-10.137,10.6105,-20.6735
6.105,-10.601,10.397,-20.7705
6.106,-10.45,10.8855,-21.5695
6.107,-10.4825,11.5725,-21.6235
6.108,-10.6445,12.4425,-21.699
6.109,-10.1045,12.565,-21.1375
6.11,-9.4895,11.832,-20.587
6.111,-9.608,12.87,-20.965
6.112,-9.9645,13.771,-21.0405
6.113,-9.9535,14.0765,-19.907
6.114,-9.284,14.168,-19.4965
6.115,-9.1005,13.6185,-20.069
6.116,-8.604,14.2135,-20.0475
6.117,-8.6795,14.748,-19.259
6.118,-8.1075,15.267,-19.054
6.119,-7.978,16.3665,-18.579
6.12,-8.0425,17.0535,-18.471
6.121,-8.118,17.084,-18.374
6.122,-7.557,17.3895,-17.8125
6.123,-7.2545,17.771,-17.6185
6.124,-7.3625,19.038,-17.9855
6.125,-7.7405,20.2135,-18.363
6.126,-7.4165,20.1525,-18.1255
6.127,-6.5745,20.0305,-18.255
6.128,-5.6675,20.046,-17.9745
6.129,-5.851,20.794,-17.4455
6.13,-6.0995,21.2825,-18.1475
6.131,-5.851,21.725,-18.806
6.132,-5.5705,22.4885,-18.8705
6.133,-5.441,23.191,-18.849
6.134,-4.4695,23.2825,-18.482
6.135,-4.178,23.9845,-19.421
6.136,-4.426,24.4885,-20.123
6.137,-3.735,24.855,-19.259
6.138,-3.163,25.8015,-18.946
6.139,-2.6555,25.939,-20.123
6.14,-2.645,26.4425,-20.7815
6.141,-2.418,26.1375,-20.533
6.142,-1.9,26.458,-21.0295
6.143,-1.425,27.42,-21.4615
6.144,-1.101,27.6945,-21.634
6.145,-0.626,28.4275,-21.6125
6.146,-0.7125,29.084,-21.85
6.147,-0.27,29.2365,-21.494
6.148,0.3995,29.5115,-21.2565
6.149,0.5075,30.1525,-21.6235
6.15,0.626,30.458,-21.7635
6.151,1.166,30.5955,-21.958
6.152,1.792,30.8395,-22.0875
6.153,2.364,31.374,-21.602
6.154,2.785,31.5575,-22.023
6.155,2.2025,32.5955,-21.6125
6.156,1.641,32.1525,-20.684
6.157,2.0835,31.817,-20.76
6.158,3.271,32.0155,-21.062
6.159,4.2425,32.946,-20.63
6.16,4.275,32.504,-20.4465
6.161,4.1345,32.992,-20.0255
6.162,3.6165,34.091,-19.335
6.163,3.703,34.778,-19.011
6.164,3.6705,35.252,-18.8705
6.165,3.444,35.862,-18.9675
6.166,3.2925,35.496,-18.946
6.167,3.4975,34.977,-18.007
6.168,3.2065,35.313,-18.795
6.169,3.638,35.114,-18.4495
6.17,3.6595,35.374,-17.327
6.171,3.6705,35.282,-16.906
6.172,3.5195,34.824,-15.848
6.173,3.908,35.282,-15.6105
6.174,3.757,37.542,-15.8695
6.175,3.228,38.519,-15.427
6.176,3.0765,38.733,-14.2395
6.177,2.7315,39.389,-14.002
6.178,2.332,39.74,-12.933
6.179,1.997,40.305,-12.7495
6.18,2.634,40.183,-13.1705
6.181,2.796,40.687,-13.03
6.182,2.796,40.733,-11.67
6.183,2.375,41.343,-10.2555
6.184,1.7815,41.694,-10.396
6.185,1.8675,42.733,-11.346
6.186,2.116,43.618,-10.9465
6.187,1.436,44.213,-9.9645
6.188,1.371,44.885,-8.9065
6.189,0.9715,45.847,-7.8805
6.19,0.691,45.74,-8.2045
6.191,0.518,46.397,-8.0105
6.192,0.6045,47.13,-7.341
6.193,0.41,47.817,-6.1535
6.194,-0.0755,48.687,-6.294
6.195,0.2375,49.939,-6.2615
6.196,0.259,49.847,-5.9805
6.197,0.691,49.71,-5.7215
6.198,0.2485,50.962,-5.214
6.199,-0.4535,52.519,-4.7715
6.2,-0.572,52.595,-4.178
6.201,-0.41,53.878,-4.793
6.202,0.324,55.099,-4.4045
6.203,0.2915,55.42,-3.9835
6.204,0.7665,55.74,-4.178
6.205,0.788,55.694,-3.5085
6.206,0.8315,56.504,-2.969
6.207,0.961,57.45,-3.5735
6.208,2.1485,58.412,-3.53
6.209,1.8245,59.053,-3.789
6.21,1.371,59.817,-3.314
6.211,1.587,61.084,-3.0335
6.212,1.7705,61.343,-3.0225
6.213,2.159,61.282,-2.3535
6.214,2.5475,61.74,-2.5045
6.215,2.3425,63.313,-2.386
6.216,2.9255,64.32,-2.8175
6.217,4.1455,64.519,-2.051
6.218,3.6275,65.42,-1.965
6.219,3.39,66.412,-2.958
6.22,3.854,67.342,-3.6815
6.221,4.588,68.258,-3.314
6.222,5.4625,68.212,-3.1305
6.223,5.4515,68.656,-3.444
6.224,5.225,69.328,-4.232
6.225,5.538,70.06,-4.1995
6.226,6.024,71.052,-5.009
6.227,6.337,71.862,-5.1495
6.228,7.114,72.244,-4.48
6.229,7.5785,73.206,-4.448
6.23,7.859,73.556,-4.275
6.231,8.183,73.526,-5.0525
6.232,8.4855,73.968,-5.7
6.233,9.6405,73.954,-5.2575
6.234,9.8025,74.168,-4.901
6.235,9.9535,75.144,-5.7215
6.236,9.9535,76.106,-4.858
6.237,10.299,76.564,-4.21
6.238,11.1735,76.778,-5.214
6.239,11.767,77.19,-5.8945
6.24,11.627,77.602,-4.7175
6.241,11.4865,77.954,-4.167
6.242,11.659,78.244,-5.0525
6.243,12.5985,78.518,-4.847
6.244,12.8145,79.068,-4.7175
6.245,12.5445,79.862,-4.275
6.246,12.6305,80.504,-4.016
6.247,13.084,80.396,-4.167
6.248,13.581,80.962,-4.491
6.249,13.365,82,-4.8365
6.25,13.3755,81.786,-4.264
6.251,13.732,82.504,-4.275
6.252,13.7645,83.786,-4.2425
6.253,13.3865,84.29,-4.4695
6.254,13.365,84.626,-4.642
6.255,13.991,85.296,-5.0955
6.256,14.725,86.336,-6.0885
6.257,14.347,86.626,-5.862
6.258,13.883,86.442,-5.009
6.259,13.527,87.342,-4.7175
6.26,13.3755,88.58,-4.9765
6.261,14.088,89.648,-4.761
6.262,13.7965,89.968,-4.858
6.263,13.041,90.458,-5.0525
6.264,12.6305,91.42,-5.5275
6.265,12.6415,92.152,-5.862
6.266,12.771,93.22,-6.1425
6.267,12.674,94.442,-6.6715
6.268,11.832,94.916,-6.65
6.269,11.875,95.48,-5.376
6.27,12.2095,96.29,-5.495
6.271,11.7565,97.342,-6.5745
6.272,11.2705,98.504,-7.384
6.273,11.098,99.388,-7.6865
6.274,10.7415,100.518,-8.086
6.275,10.3745,101.724,-8.086
6.276,9.6295,102.548,-7.4705
6.277,9.3165,103.114,-7.503
6.278,9.2625,104.504,-8.118
6.279,8.971,105.908,-8.6255
6.28,8.0535,106.686,-9.3055
6.281,7.589,107.006,-9.5755
6.282,7.3625,107.938,-9.975
6.283,7.384,110.212,-10.1045
6.284,7.5135,111.16,-9.9535
6.285,6.0995,111.618,-10.3095
6.286,5.29,112.808,-10.817
6.287,5.3655,113.892,-11.7995
6.288,5.7,115.22,-12.3285
6.289,5.182,116.534,-12.3715
6.29,4.2425,117.664,-12.1665
6.291,3.433,118.076,-12.242
6.292,3.3575,118.534,-12.663
6.293,3.379,120.366,-11.8645
6.294,3.0765,121.13,-11.994
6.295,2.8825,122.168,-13.505
6.296,2.2565,122.686,-13.5485
6.297,1.8135,123.282,-13.3215
6.298,1.641,123.206,-12.501
6.299,1.7275,124.152,-12.674
6.3,1.479,125.16,-12.1235
6.301,0.9715,125.618,-12.091
6.302,0.896,125.556,-13.095
6.303,1.36,126.076,-12.933
6.304,1.7705,125.754,-11.8535
6.305,1.7595,126.106,-11.497
6.306,1.9865,127.022,-11.2275
6.307,1.965,127.878,-10.5795
6.308,2.116,127.45,-9.9965
6.309,1.835,126.946,-9.9535
6.31,2.0295,126.992,-9.608
6.311,2.364,127.206,-8.777
6.312,2.785,127.068,-7.773
6.313,2.969,127.71,-7.0925
6.314,3.217,127.984,-6.974
6.315,3.9405,127.526,-6.229
6.316,4.178,127.542,-5.02
6.317,4.0485,127.45,-4.696
6.318,4.5125,127.556,-3.843
6.319,5.117,127.282,-2.6555
6.32,5.128,126.854,-1.695
6.321,5.1495,126.304,-0.788
6.322,5.3545,126.29,-1.1875
6.323,5.4625,126.29,-0.6045
6.324,5.6245,126.304,0.162
6.325,5.603,125.846,0.8095
6.326,6.218,125.724,2.116
6.327,6.434,126.168,1.015
6.328,6.5745,126.656,1.155
6.329,6.747,126.716,1.5005
6.33,6.9845,126.58,2.1485
6.331,7.546,126.778,2.5155
6.332,7.697,126.732,2.4505
6.333,8.075,126.9,2.6555
6.334,8.2155,127.006,2.904
6.335,8.237,127.374,2.472
6.336,8.28,127.892,2.9255
6.337,8.248,128.35,3.5195
6.338,8.6255,129.114,3.2925
6.339,8.4635,128.916,3.1955
6.34,8.2045,129.358,3.5195
6.341,7.697,129.648,3.228
6.342,7.5355,129.832,2.893
6.343,8.226,130.732,2.893
6.344,9.0035,131.752,2.85
6.345,9.2735,132.44,2.9905
6.346,8.755,132.732,3.336
6.347,8.6255,133.54,2.753
6.348,8.032,134.732,2.3965
6.349,6.9415,135.252,1.7165
6.35,7.298,135.692,1.857
6.351,7.751,136.288,2.893
6.352,7.449,136.916,2.807
6.353,7.179,137.908,1.5005
6.354,7.384,138.928,1.0365
6.355,7.3735,140.64,0.896
6.356,6.607,141.264,1.166
6.357,7.2655,140.944,1.414
6.358,7.8375,142.608,0.7555
6.359,7.0065,144.336,-0.119
6.36,6.348,144.792,0.1945
6.361,6.4125,146.336,0.518
6.362,6.3585,147.404,-0.205
6.363,6.294,147.8,-1.0905
6.364,6.391,148.884,-1.641
6.365,5.959,150.152,-2.31
6.366,5.9805,151.036,-2.116
6.367,6.693,151.892,-2.375
6.368,6.7795,153.096,-2.699
6.369,6.8335,153.48,-3.6595
6.37,6.553,154.592,-3.422
6.371,6.4555,155.952,-4.7715
6.372,6.434,156.624,-5.851
6.373,6.186,158.076,-6.661
6.374,5.9265,159.464,-6.272
6.375,6.013,160.732,-7.136
6.376,6.326,161.236,-8.1615
6.377,5.9805,162.272,-9.176
6.378,6.024,162.916,-9.543
6.379,6.1425,163.02,-9.446
6.38,7.017,163.556,-10.882
6.381,6.8875,164.104,-12.415
6.382,7.287,164.824,-13.3325
6.383,7.6755,165.74,-14.1315
6.384,8.032,166.104,-14.531
6.385,7.244,166.944,-15.405
6.386,7.114,167.8,-16.161
6.387,7.5135,168.244,-17.4885
6.388,7.9025,168.44,-18.374
6.389,8.3235,168.564,-19.486
6.39,8.8845,168.592,-19.4425
6.391,9.198,168.76,-19.6695
6.392,9.673,168.824,-20.101
6.393,9.759,168.684,-21.2025
6.394,9.77,168.548,-21.645
6.395,9.5865,169.172,-21.6125
6.396,10.191,168.928,-20.8785
6.397,10.709,167.676,-19.7775
6.398,10.288,167.876,-20.1335
6.399,11.411,168.136,-20.9975
6.4,11.7025,168.228,-21.3965
6.401,11.67,168.304,-21.321
6.402,12.415,167.42,-20.749
6.403,12.674,167.004,-20.123
6.404,13.3325,166.792,-19.378
6.405,13.03,166.228,-18.4495
6.406,12.6305,165.48,-18.0715
6.407,12.307,165.448,-17.899
6.408,12.8575,165.432,-16.852
6.409,13.354,164.196,-16.0315
6.41,13.192,163.692,-15.9125
6.411,13.1705,163.784,-16.0205
6.412,13.408,162.928,-15.265
6.413,13.7425,162.32,-14.779
6.414,13.192,162.44,-14.725
6.415,13.581,162.18,-13.559
6.416,13.2135,161.632,-13.365
6.417,12.782,161.02,-13.4945
6.418,13.311,160.716,-13.1595
6.419,13.7105,161.296,-13.084
6.42,13.6885,161.356,-12.523
6.421,14.1635,161.508,-12.0045
6.422,13.9585,161.6,-11.8645
6.423,13.246,161.02,-11.411
6.424,12.8145,161.556,-11.5405
6.425,12.782,162.776,-11.1625
6.426,12.566,162.168,-11.4
6.427,12.2095,161.388,-11.3895
6.428,12.458,161.496,-10.968
6.429,12.555,163.02,-10.547
6.43,11.8965,163.692,-11.249
6.431,11.5405,164.044,-11.454
6.432,11.087,164.656,-10.979
6.433,11.195,165.188,-10.6335
6.434,11.346,165.172,-10.7415
6.435,11.1195,166.12,-10.191
6.436,10.763,167.188,-10.8925
6.437,10.569,167.984,-10.72
6.438,10.234,168.624,-10.3855
6.439,10.094,169.036,-10.3745
6.44,10.99,169.8,-10.6875
6.441,10.2555,170.716,-10.882
6.442,10.1695,171.48,-11.184
6.443,10.1695,172.548,-10.774
6.444,9.651,173.664,-10.623
6.445,9.284,173.952,-11.6805
6.446,9.144,174.808,-11.7995
6.447,9.295,175.892,-11.3895
6.448,9.597,176.288,-10.8925
6.449,9.662,176.44,-10.7845
6.45,9.4355,177.296,-11.2055
6.451,9.6405,179.144,-11.562
6.452,9.9105,179.752,-11.2705
6.453,9.5,180.304,-11.2055
6.454,9.4355,180.748,-11.098
6.455,9.6835,181.004,-11.044
6.456,10.0615,181.432,-11.551
6.457,10.353,182.028,-11.7345
6.458,10.4825,182.272,-11.778
6.459,10.4825,182.244,-12.102
6.46,11.0655,182.64,-12.9655
6.461,11.1085,182.472,-13.3325
6.462,11.13,182.64,-13.1595
6.463,11.2705,182.608,-13.5375
6.464,11.724,182.992,-13.9045
6.465,12.3715,182.672,-14.466
6.466,12.3395,182.624,-15.4485
6.467,12.6305,182.976,-16.2795
6.468,13.4295,182.412,-16.4525
6.469,13.8615,182.244,-16.0855
6.47,14.315,182,-16.4525
6.471,14.1745,181.752,-16.312
6.472,14.736,181.372,-17.327
6.473,14.6925,181.112,-17.4565
6.474,14.9735,180.532,-17.3485
6.475,15.794,179.936,-16.852
6.476,15.7185,178.96,-17.381
6.477,16.0315,178,-18.1905
6.478,16.258,177.112,-18.331
6.479,16.258,176.7,-17.942
6.48,16.8195,176.364,-17.856
6.481,17.7585,175.908,-17.953
6.482,17.942,174.976,-17.4885
6.483,17.2835,173.752,-17.046
6.484,16.679,172.748,-17.262
6.485,17.2295,171.676,-17.2295
6.486,18.115,171.404,-17.0355
6.487,18.061,171.464,-16.355
6.488,17.9315,170.684,-16.1395
6.489,18.0715,169.968,-16.0855
6.49,18.0715,169.236,-16.3445
6.491,17.9855,167.984,-16.4525
6.492,18.2875,166.516,-16.107
6.493,18.32,166,-15.5995
6.494,18.201,165.648,-15.157
6.495,18.4065,165.22,-14.736
6.496,17.726,164.76,-14.8545
6.497,17.435,163.252,-14.736
6.498,17.9855,162.44,-14.7035
6.499,18.2985,161.768,-14.002
6.5,17.9315,162.152,-13.894
6.501,17.435,162.076,-13.57
6.502,17.37,161.664,-14.2825
6.503,16.776,161.084,-14.0125
6.504,16.841,160.836,-13.6885
6.505,16.6685,160.992,-13.365
6.506,16.6685,160.716,-13.6455
6.507,16.8085,161.264,-13.203
6.508,16.161,161.372,-12.5985
6.509,15.6535,161.616,-13.624
6.51,15.74,161.496,-14.509
6.511,15.6535,161.752,-13.991
6.512,15.513,161.128,-13.2895
6.513,14.941,161.372,-13.408
6.514,15.006,162.076,-13.6025
6.515,14.261,162.456,-13.354
6.516,14.088,162.608,-13.419
6.517,13.7105,162.732,-13.3865
6.518,13.2245,163.084,-13.678
6.519,13.4945,163.8,-14.4875
6.52,12.9115,164.624,-14.4875
6.521,12.469,165.036,-13.894
6.522,12.7495,165.004,-13.419
6.523,12.447,165.86,-13.7425
6.524,11.573,166.336,-13.775
6.525,11.767,167.372,-14.0125
6.526,10.9145,168.76,-14.3255
6.527,10.655,168.992,-13.678
6.528,10.99,169.128,-13.948
6.529,10.666,169.404,-13.8185
6.53,9.9965,169.984,-14.617
6.531,9.3165,170.96,-14.952
6.532,8.723,171.172,-14.4875
6.533,8.334,171.464,-14.574
6.534,7.8265,172,-14.045
6.535,8.4315,173.084,-14.7145
6.536,8.345,173.832,-15.578
6.537,7.9565,174.32,-15.038
6.538,7.3515,174.748,-14.736
6.539,6.823,174.916,-15.308
6.54,6.65,175.8,-15.5455
6.541,6.607,177.204,-15.74
6.542,6.6285,177.372,-15.74
