"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy"
"1","0","358","8.0","403.0","8.492737770080566","0.2","1463.0"
"1","0","359","8.0","407.0","8.510152816772461","0.06","1466.0"
"1","0","360","8.0","415.0","8.527567863464355","0.0","1469.0"
"1","0","361","8.0","418.0","8.562397956848145","0.0","1475.0"
"1","0","362","8.0","424.0","8.579813003540039","0.0","1478.0"
"1","0","363","8.0","430.0","8.597228050231934","0.0","1481.0"
"1","0","364","8.0","430.0","8.597228050231934","0.0","1481.0"
"1","0","365","8.0","446.0","8.614643096923828","0.0","1484.0"
"1","0","366","8.0","451.0","8.632058143615723","0.0","1487.0"
"1","0","367","8.0","461.0","8.649473190307617","0.0","1490.0"
"1","0","368","8.0","493.0","8.666888236999512","0.0","1493.0"
"1","0","369","8.0","525.0","8.684303283691406","0.0","1496.0"
"1","0","370","8.0","531.0","8.7017183303833","0.0","1499.0"
"1","0","371","8.0","533.0","8.719133377075195","0.0","1502.0"
"1","0","372","8.0","539.0","8.73654842376709","0.0","1505.0"
"1","0","373","8.0","542.0","8.753963470458984","0.0","1508.0"
"1","0","374","8.0","542.0","8.771378517150879","0.0","1511.0"
"1","0","375","8.0","547.0","8.788793563842773","0.0","1514.0"
"1","0","376","8.0","546.0","8.806208610534668","0.0","1517.0"
"1","0","377","8.0","546.0","8.823623657226562","0.0","1520.0"
"1","0","378","8.0","543.0","8.841038703918457","0.0","1523.0"
"1","0","379","8.0","533.0","8.858453750610352","0.19","1526.0"
"1","0","380","8.0","538.0","8.89328384399414","0.21","1532.0"
"1","0","381","8.0","534.0","8.910698890686035","0.21","1535.0"
"1","0","382","8.0","521.0","8.92811393737793","0.23","1538.0"
"1","0","383","8.0","496.0","8.945528984069824","0.31","1541.0"
"1","0","384","8.0","488.0","8.962944030761719","0.34","1544.0"
"1","0","385","8.0","480.0","8.997774124145508","0.38","1550.0"
"1","0","386","8.0","474.0","9.015189170837402","0.39","1553.0"
"1","0","387","8.0","392.0","9.032604217529297","0.56","1556.0"
"1","0","388","8.0","302.0","9.050019264221191","0.77","1559.0"
"1","0","389","8.0","290.0","9.067434310913086","0.82","1562.0"
"1","0","390","8.0","229.0","9.08484935760498","1.0","1565.0"
"1","0","391","8.0","205.0","9.102264404296875","1.0","1568.0"
"1","0","392","8.0","186.0","9.11967945098877","1.0","1571.0"
"1","0","393","8.0","182.0","9.154509544372559","1.0","1577.0"
"1","0","394","8.0","174.0","9.171924591064453","1.0","1580.0"
"1","0","395","8.0","171.0","9.189339637756348","1.0","1583.0"
"1","0","396","8.0","177.0","9.206754684448242","1.0","1586.0"
"1","0","397","8.0","185.0","9.224169731140137","1.0","1589.0"
"1","0","398","8.0","182.0","9.258999824523926","1.0","1595.0"
"1","0","399","8.0","192.0","9.27641487121582","1.0","1598.0"
"1","0","400","8.0","195.0","9.293829917907715","1.0","1601.0"
"1","0","401","8.0","209.0","9.31124496459961","1.0","1604.0"
"1","0","402","8.0","212.0","9.328660011291504","1.0","1607.0"
"1","0","403","8.0","224.0","9.346075057983398","1.0","1610.0"
"1","0","404","8.0","231.0","9.363490104675293","1.0","1613.0"
"1","0","405","8.0","243.0","9.380905151367188","0.87","1616.0"
"1","0","406","8.0","237.0","9.398320198059082","0.89","1619.0"
"1","0","407","8.0","239.0","9.433150291442871","0.9","1625.0"
"1","0","408","8.0","238.0","9.450565338134766","0.9","1628.0"
"1","0","409","8.0","226.0","9.46798038482666","0.9","1631.0"
"1","0","410","8.0","233.0","9.485395431518555","0.82","1634.0"
"1","0","411","8.0","236.0","9.537640571594238","0.8","1643.0"
"1","0","412","8.0","282.0","9.555055618286133","0.79","1646.0"
"1","0","413","8.0","293.0","9.572470664978027","0.79","1649.0"
"1","0","414","8.0","302.0","9.589885711669922","0.79","1652.0"
"1","0","415","8.0","311.0","9.607300758361816","0.79","1655.0"
"1","0","416","8.0","347.0","9.624715805053711","0.79","1658.0"
"1","0","417","8.0","419.0","9.642130851745605","0.8","1661.0"
"1","0","418","8.0","457.0","9.6595458984375","0.79","1664.0"
"1","0","419","8.0","485.0","9.711791038513184","0.82","1673.0"
"1","0","420","8.0","508.0","9.729206085205078","0.8","1676.0"
"1","0","421","8.0","528.0","9.764036178588867","0.81","1682.0"
"1","0","422","8.0","536.0","9.781451225280762","0.81","1685.0"
"1","0","423","8.0","536.0","9.798866271972656","0.82","1688.0"
"1","0","424","8.0","539.0","9.81628131866455","0.78","1691.0"
"1","0","425","8.0","564.0","9.833696365356445","0.79","1694.0"
"1","0","426","8.0","577.0","9.85111141204834","0.79","1697.0"
"1","0","427","8.0","600.0","9.868526458740234","0.79","1700.0"
"1","0","428","8.0","600.0","9.885941505432129","0.8","1703.0"
"1","0","429","8.0","600.0","9.920771598815918","0.83","1709.0"
"1","0","430","8.0","600.0","9.955601692199707","0.82","1715.0"
"1","0","431","8.0","600.0","9.973016738891602","0.81","1718.0"
"1","0","432","8.0","600.0","9.990431785583496","0.79","1721.0"
"1","0","433","8.0","600.0","10.00784683227539","0.72","1724.0"
"1","0","434","8.0","599.0","10.04267692565918","0.71","1730.0"
"1","0","435","8.0","574.0","10.077507019042969","0.68","1736.0"
"1","0","436","8.0","512.0","10.094922065734863","0.55","1739.0"
"1","0","437","8.0","510.0","10.112337112426758","0.54","1742.0"
"1","0","438","8.0","491.0","10.129752159118652","0.6","1745.0"
"1","0","439","8.0","413.0","10.19941234588623","0.73","1757.0"
"1","0","440","8.0","404.0","10.216827392578125","0.74","1760.0"
"1","0","441","8.0","384.0","10.23424243927002","0.76","1763.0"
"1","0","442","8.0","353.0","10.251657485961914","0.78","1766.0"
"1","0","443","8.0","319.0","10.269072532653809","0.81","1769.0"
"1","0","444","8.0","310.0","10.303902626037598","0.81","1775.0"
"1","0","445","8.0","295.0","10.321317672729492","0.81","1778.0"
"1","0","446","8.0","260.0","10.338732719421387","0.8","1781.0"
"1","0","447","8.0","238.0","10.356147766113281","0.8","1784.0"
"1","0","448","8.0","238.0","10.373562812805176","0.79","1787.0"
"1","0","449","8.0","239.0","10.39097785949707","0.78","1790.0"
"1","0","450","8.0","246.0","10.408392906188965","0.8","1793.0"
"1","0","451","8.0","268.0","10.460638046264648","0.82","1802.0"
"1","0","452","8.0","267.0","10.478053092956543","0.84","1805.0"
"1","0","453","8.0","267.0","10.495468139648438","0.85","1808.0"
"1","0","454","8.0","268.0","10.512883186340332","0.86","1811.0"
"1","0","455","8.0","270.0","10.530298233032227","0.87","1814.0"
"1","0","456","8.0","270.0","10.547713279724121","0.88","1817.0"
"1","0","457","8.0","273.0","10.55932331085205","0.93","1819.0"
"1","0","458","8.0","268.0","10.565128326416016","0.94","1820.0"
"1","0","459","8.0","263.0","10.58254337310791","0.94","1823.0"
"1","0","460","8.0","259.0","10.599958419799805","0.94","1826.0"
"1","0","461","8.0","247.0","10.6173734664917","0.92","1829.0"
"1","0","462","8.0","251.0","10.652203559875488","0.91","1835.0"
"1","0","463","8.0","255.0","10.669618606567383","0.89","1838.0"
"1","0","464","8.0","254.0","10.687033653259277","0.89","1841.0"
"1","0","465","8.0","251.0","10.704448699951172","0.84","1844.0"
"1","0","466","8.0","248.0","10.739278793334961","0.83","1850.0"
"1","0","467","8.0","251.0","10.756693840026855","0.92","1853.0"
"1","0","468","8.0","249.0","10.77410888671875","0.95","1856.0"
"1","0","469","8.0","246.0","10.791523933410645","1.0","1859.0"
"1","0","470","8.0","241.0","10.808938980102539","1.0","1862.0"
"1","0","471","8.0","236.0","10.826354026794434","1.0","1865.0"
"1","0","472","8.0","213.0","10.843769073486328","1.0","1868.0"
"1","0","473","8.0","236.0","10.861184120178223","1.0","1871.0"
"1","0","474","8.0","254.0","10.878599166870117","1.0","1874.0"
"1","0","475","8.0","266.0","10.913429260253906","1.0","1880.0"
"1","0","476","8.0","304.0","10.9308443069458","0.86","1883.0"
"1","0","477","8.0","340.0","10.948259353637695","0.79","1886.0"
"1","0","478","8.0","356.0","10.983089447021484","0.84","1892.0"
"1","0","479","8.0","357.0","11.000504493713379","0.83","1895.0"
"1","0","480","8.0","355.0","11.017919540405273","0.84","1898.0"
"1","0","481","8.0","354.0","11.035334587097168","0.84","1901.0"
"1","0","482","8.0","354.0","11.052749633789062","0.84","1904.0"
"1","0","483","8.0","354.0","11.070164680480957","0.84","1907.0"
"1","0","484","8.0","354.0","11.087579727172852","0.85","1910.0"
"1","0","485","8.0","354.0","11.104994773864746","0.86","1913.0"
"1","0","486","8.0","355.0","11.12240982055664","0.86","1916.0"
"1","0","487","8.0","360.0","11.13401985168457","0.84","1918.0"
"1","0","488","8.0","360.0","11.139824867248535","0.84","1919.0"
"1","0","489","8.0","364.0","11.174654960632324","0.83","1925.0"
"1","0","490","8.0","364.0","11.192070007324219","0.83","1928.0"
"1","0","491","8.0","368.0","11.209485054016113","0.82","1931.0"
"1","0","492","8.0","376.0","11.226900100708008","0.81","1934.0"
"1","0","493","8.0","376.0","11.244315147399902","0.81","1937.0"
"1","0","494","8.0","377.0","11.261730194091797","0.81","1940.0"
"1","0","495","8.0","394.0","11.279145240783691","0.78","1943.0"
"1","0","496","8.0","413.0","11.296560287475586","0.77","1946.0"
"1","0","497","8.0","431.0","11.31397533416748","0.74","1949.0"
"1","0","498","8.0","438.0","11.331390380859375","0.72","1952.0"
"1","0","499","8.0","459.0","11.34880542755127","0.65","1955.0"
"1","0","500","8.0","517.0","11.366220474243164","0.47","1958.0"
"1","0","501","8.0","532.0","11.383635520935059","0.44","1961.0"
"1","0","502","8.0","541.0","11.418465614318848","0.42","1967.0"
"1","0","503","8.0","546.0","11.435880661010742","0.42","1970.0"
"1","0","504","8.0","546.0","11.447490692138672","0.42","1972.0"
"1","0","505","8.0","548.0","11.453295707702637","0.43","1973.0"
"1","0","506","8.0","547.0","11.470710754394531","0.44","1976.0"
"1","0","507","8.0","550.0","11.488125801086426","0.46","1979.0"
"1","0","508","8.0","550.0","11.522955894470215","0.47","1985.0"
"1","0","509","8.0","546.0","11.54037094116211","0.47","1988.0"
"1","0","510","8.0","544.0","11.557785987854004","0.46","1991.0"
"1","0","511","8.0","541.0","11.575201034545898","0.45","1994.0"
"1","0","512","8.0","541.0","11.610031127929688","0.45","2000.0"
"1","0","513","8.0","542.0","11.627446174621582","0.44","2003.0"
"1","0","514","8.0","535.0","11.644861221313477","0.41","2006.0"
"1","0","515","8.0","528.0","11.662276268005371","0.38","2009.0"
"1","0","516","8.0","522.0","11.714521408081055","0.35","2018.0"
"1","0","517","8.0","516.0","11.73193645477295","0.32","2021.0"
"1","0","518","8.0","514.0","11.749351501464844","0.29","2024.0"
"1","0","519","8.0","514.0","11.766766548156738","0.29","2027.0"
"1","0","520","8.0","514.0","11.784181594848633","0.26","2030.0"
"1","0","521","8.0","503.0","11.801596641540527","0.26","2033.0"
"1","0","522","8.0","488.0","11.819011688232422","0.27","2036.0"
"1","0","523","8.0","472.0","11.836426734924316","0.32","2039.0"
"1","0","524","8.0","472.0","11.853841781616211","0.32","2042.0"
"1","0","525","8.0","443.0","11.871256828308105","0.36","2045.0"
"1","0","526","8.0","391.0","11.888671875","0.35","2048.0"
"1","0","527","8.0","349.0","11.906086921691895","0.33","2051.0"
"1","0","528","8.0","329.0","11.923501968383789","0.31","2054.0"
"1","0","529","8.0","329.0","11.940917015075684","0.31","2057.0"
"1","0","530","8.0","309.0","11.958332061767578","0.29","2060.0"
"1","0","531","8.0","243.0","11.969942092895508","0.26","2062.0"
"1","0","532","8.0","243.0","11.975747108459473","0.26","2063.0"
"1","0","533","8.0","237.0","11.993162155151367","0.27","2066.0"
"1","0","534","8.0","235.0","12.027992248535156","0.24","2072.0"
"1","0","535","8.0","227.0","12.04540729522705","0.24","2075.0"
"1","0","536","8.0","229.0","12.062822341918945","0.23","2078.0"
"1","0","537","8.0","235.0","12.08023738861084","0.22","2081.0"
"1","0","538","8.0","247.0","12.097652435302734","0.18","2084.0"
"1","0","539","8.0","250.0","12.115067481994629","0.18","2087.0"
"1","0","540","8.0","261.0","12.167312622070312","0.25","2096.0"
"1","0","541","8.0","262.0","12.184727668762207","0.28","2099.0"
"1","0","542","8.0","262.0","12.219557762145996","0.3","2105.0"
"1","0","543","8.0","261.0","12.23697280883789","0.34","2108.0"
"1","0","544","8.0","260.0","12.254387855529785","0.35","2111.0"
"1","0","545","8.0","252.0","12.27180290222168","0.42","2114.0"
"1","0","546","8.0","250.0","12.306632995605469","0.43","2120.0"
"1","0","547","8.0","247.0","12.324048042297363","0.45","2123.0"
"1","0","548","8.0","238.0","12.341463088989258","0.49","2126.0"
"1","0","549","8.0","231.0","12.358878135681152","0.51","2129.0"
"1","0","550","8.0","229.0","12.393708229064941","0.53","2135.0"
"1","0","551","8.0","228.0","12.411123275756836","0.55","2138.0"
"1","0","552","8.0","229.0","12.42853832244873","0.57","2141.0"
"1","0","553","8.0","227.0","12.445953369140625","0.6","2144.0"
"1","0","554","8.0","226.0","12.46336841583252","0.6","2147.0"
"1","0","555","8.0","226.0","12.480783462524414","0.6","2150.0"
"1","0","556","8.0","254.0","12.498198509216309","0.64","2153.0"
"1","0","557","8.0","291.0","12.515613555908203","0.7","2156.0"
"1","0","558","8.0","324.0","12.533028602600098","0.75","2159.0"
"1","0","559","8.0","334.0","12.550443649291992","0.77","2162.0"
"1","0","560","8.0","363.0","12.602688789367676","0.81","2171.0"
"1","0","561","8.0","388.0","12.62010383605957","0.84","2174.0"
"1","0","562","8.0","396.0","12.65493392944336","0.84","2180.0"
"1","0","563","8.0","406.0","12.672348976135254","0.85","2183.0"
"1","0","564","8.0","452.0","12.689764022827148","0.87","2186.0"
"1","0","565","8.0","600.0","12.707179069519043","0.86","2189.0"
"1","0","566","8.0","600.0","12.724594116210938","0.86","2192.0"
"1","0","567","8.0","600.0","12.742009162902832","0.85","2195.0"
"1","0","568","8.0","600.0","12.759424209594727","0.8","2198.0"
"1","0","569","8.0","600.0","12.776839256286621","0.78","2201.0"
"1","0","570","8.0","600.0","12.794254302978516","0.77","2204.0"
"1","0","571","8.0","600.0","12.81166934967041","0.77","2207.0"
"1","0","572","8.0","600.0","12.8464994430542","0.76","2213.0"
"1","0","573","8.0","600.0","12.863914489746094","0.75","2216.0"
"1","0","574","8.0","600.0","12.881329536437988","0.72","2219.0"
"1","0","575","8.0","600.0","12.916159629821777","0.72","2225.0"
"1","0","576","8.0","600.0","12.933574676513672","0.69","2228.0"
"1","0","577","8.0","600.0","12.950989723205566","0.64","2231.0"
"1","0","578","8.0","600.0","12.968404769897461","0.61","2234.0"
"1","0","579","8.0","595.0","12.985819816589355","0.59","2237.0"
"1","0","580","8.0","571.0","13.00323486328125","0.57","2240.0"
"1","0","581","8.0","535.0","13.020649909973145","0.47","2243.0"
"1","0","582","8.0","519.0","13.038064956665039","0.54","2246.0"
"1","0","583","8.0","513.0","13.055480003356934","0.57","2249.0"
"1","0","584","8.0","515.0","13.090310096740723","0.59","2255.0"
"1","0","585","8.0","511.0","13.107725143432617","0.62","2258.0"
"1","0","586","8.0","515.0","13.125140190124512","0.72","2261.0"
"1","0","587","8.0","512.0","13.142555236816406","0.74","2264.0"
"1","0","588","8.0","508.0","13.1599702835083","0.75","2267.0"
"1","0","589","8.0","479.0","13.177385330200195","0.78","2270.0"
"1","0","590","8.0","455.0","13.19480037689209","0.79","2273.0"
"1","0","591","8.0","419.0","13.212215423583984","0.81","2276.0"
"1","0","592","8.0","364.0","13.229630470275879","0.81","2279.0"
"1","0","593","8.0","325.0","13.258655548095703","0.82","2284.0"
"1","0","594","8.0","284.0","13.281875610351562","0.88","2288.0"
"1","0","595","8.0","261.0","13.299290657043457","0.89","2291.0"
"1","0","596","8.0","259.0","13.316705703735352","0.88","2294.0"
"1","0","597","8.0","254.0","13.334120750427246","0.91","2297.0"
"1","0","598","8.0","238.0","13.35153579711914","1.0","2300.0"
"1","0","599","8.0","225.0","13.368950843811035","1.0","2303.0"
"1","0","600","8.0","215.0","13.38636589050293","1.0","2306.0"
"1","0","601","8.0","212.0","13.403780937194824","1.0","2309.0"
"1","0","602","8.0","210.0","13.438611030578613","1.0","2315.0"
"1","0","603","8.0","210.0","13.438611030578613","1.0","2315.0"
"1","0","604","8.0","210.0","13.456026077270508","1.0","2318.0"
"1","0","605","8.0","244.0","13.473441123962402","1.0","2321.0"
"1","0","606","8.0","244.0","13.473441123962402","1.0","2321.0"
"1","0","607","8.0","247.0","13.490856170654297","1.0","2324.0"
"1","0","608","8.0","237.0","13.525686264038086","1.0","2330.0"
"1","0","609","8.0","232.0","13.54310131072998","1.0","2333.0"
"1","0","610","8.0","232.0","13.54310131072998","1.0","2333.0"
"1","0","611","8.0","230.0","13.560516357421875","1.0","2336.0"
"1","0","612","8.0","230.0","13.560516357421875","1.0","2336.0"
"1","0","613","8.0","227.0","13.57793140411377","1.0","2339.0"
"1","0","614","8.0","227.0","13.595346450805664","1.0","2342.0"
"1","0","615","8.0","226.0","13.612761497497559","1.0","2345.0"
"1","0","616","8.0","234.0","13.630176544189453","1.0","2348.0"
"1","0","617","8.0","246.0","13.647591590881348","1.0","2351.0"
"1","0","618","8.0","266.0","13.665006637573242","1.0","2354.0"
"1","0","619","8.0","272.0","13.682421684265137","1.0","2357.0"
"1","0","620","8.0","292.0","13.699836730957031","1.0","2360.0"
"1","0","621","8.0","320.0","13.717251777648926","1.0","2363.0"
"1","0","622","8.0","320.0","13.73466682434082","1.0","2366.0"
"1","0","623","8.0","330.0","13.752081871032715","0.92","2369.0"
"1","0","624","8.0","330.0","13.786911964416504","0.92","2375.0"
"1","0","625","8.0","328.0","13.821742057800293","0.93","2381.0"
"1","0","626","8.0","351.0","13.839157104492188","0.77","2384.0"
"1","0","627","8.0","356.0","13.873987197875977","0.77","2390.0"
"1","0","628","8.0","361.0","13.891402244567871","0.77","2393.0"
"1","0","629","8.0","366.0","13.908817291259766","0.77","2396.0"
"1","0","630","8.0","368.0","13.92623233795166","0.79","2399.0"
"1","0","631","8.0","370.0","13.978477478027344","0.79","2408.0"
"1","0","632","8.0","375.0","13.995892524719238","0.81","2411.0"
"1","0","633","8.0","375.0","14.013307571411133","0.81","2414.0"
"1","0","634","8.0","376.0","14.030722618103027","0.81","2417.0"
"1","0","635","8.0","377.0","14.048137664794922","0.81","2420.0"
"1","0","636","8.0","379.0","14.065552711486816","0.82","2423.0"
"1","0","637","8.0","383.0","14.082967758178711","0.82","2426.0"
"1","0","638","8.0","387.0","14.100382804870605","0.82","2429.0"
"1","0","639","8.0","388.0","14.1177978515625","0.81","2432.0"
"1","0","640","8.0","397.0","14.135212898254395","0.92","2435.0"
"1","0","641","8.0","400.0","14.152627944946289","0.95","2438.0"
"1","0","642","8.0","415.0","14.170042991638184","1.0","2441.0"
"1","0","643","8.0","426.0","14.187458038330078","1.0","2444.0"
"1","0","644","8.0","428.0","14.204873085021973","1.0","2447.0"
"1","0","645","8.0","429.0","14.222288131713867","1.0","2450.0"
"1","0","646","8.0","433.0","14.239703178405762","1.0","2453.0"
"1","0","647","8.0","433.0","14.27453327178955","1.0","2459.0"
"1","0","648","8.0","433.0","14.30936336517334","1.0","2465.0"
"1","0","649","8.0","433.0","14.326778411865234","1.0","2468.0"
"1","0","650","8.0","437.0","14.344193458557129","1.0","2471.0"
"1","0","651","8.0","450.0","14.361608505249023","1.0","2474.0"
"1","0","652","8.0","450.0","14.379023551940918","1.0","2477.0"
"1","0","653","8.0","464.0","14.396438598632812","1.0","2480.0"
"1","0","654","8.0","505.0","14.413853645324707","1.0","2483.0"
"1","0","655","8.0","528.0","14.431268692016602","0.73","2486.0"
"1","0","656","8.0","537.0","14.448683738708496","0.54","2489.0"
"1","0","657","8.0","540.0","14.46609878540039","0.51","2492.0"
"1","0","658","8.0","543.0","14.535758972167969","0.48","2504.0"
"1","0","659","8.0","545.0","14.570589065551758","0.47","2510.0"
"1","0","660","8.0","548.0","14.588004112243652","0.46","2513.0"
"1","0","661","8.0","551.0","14.605419158935547","0.43","2516.0"
"1","0","662","8.0","552.0","14.622834205627441","0.4","2519.0"
"1","0","663","8.0","553.0","14.65766429901123","0.38","2525.0"
"1","0","664","8.0","551.0","14.675079345703125","0.32","2528.0"
"1","0","665","8.0","548.0","14.69249439239502","0.3","2531.0"
"1","0","666","8.0","540.0","14.709909439086914","0.34","2534.0"
"1","0","667","8.0","539.0","14.727324485778809","0.34","2537.0"
"1","0","668","8.0","536.0","14.744739532470703","0.34","2540.0"
"1","0","669","8.0","533.0","14.762154579162598","0.33","2543.0"
"1","0","670","8.0","526.0","14.779569625854492","0.36","2546.0"
"1","0","671","8.0","533.0","14.831814765930176","0.36","2555.0"
"1","0","672","8.0","536.0","14.84922981262207","0.37","2558.0"
"1","0","673","8.0","536.0","14.866644859313965","0.41","2561.0"
"1","0","674","8.0","531.0","14.88405990600586","0.43","2564.0"
"1","0","675","8.0","532.0","14.901474952697754","0.45","2567.0"
"1","0","676","8.0","536.0","14.918889999389648","0.51","2570.0"
"1","0","677","8.0","534.0","14.936305046081543","0.56","2573.0"
"1","0","678","8.0","533.0","14.953720092773438","0.58","2576.0"
"1","0","679","8.0","535.0","14.971135139465332","0.6","2579.0"
"1","0","680","8.0","535.0","14.988550186157227","0.6","2582.0"
"1","0","681","8.0","538.0","15.005965232849121","0.61","2585.0"
"1","0","682","8.0","542.0","15.023380279541016","0.6","2588.0"
"1","0","683","8.0","529.0","15.04079532623291","0.51","2591.0"
"1","0","684","8.0","505.0","15.0756254196167","0.42","2597.0"
"1","0","685","8.0","499.0","15.093040466308594","0.4","2600.0"
"1","0","686","8.0","474.0","15.110455513000488","0.33","2603.0"
"1","0","687","8.0","427.0","15.127870559692383","0.24","2606.0"
"1","0","688","8.0","383.0","15.145285606384277","0.22","2609.0"
"1","0","689","8.0","369.0","15.180115699768066","0.21","2615.0"
"1","0","690","8.0","306.0","15.197530746459961","0.24","2618.0"
"1","0","691","8.0","272.0","15.214945793151855","0.24","2621.0"
"1","0","692","8.0","235.0","15.23236083984375","0.25","2624.0"
"1","0","693","8.0","210.0","15.249775886535645","0.26","2627.0"
"1","0","694","8.0","135.0","15.267190933227539","0.29","2630.0"
"1","0","695","8.0","103.8262","15.284605979919434","0.32","2633.0"
"1","0","696","8.0","103.8262","15.302021026611328","0.32","2636.0"
"1","0","697","8.0","103.8262","15.319436073303223","0.35","2639.0"
"1","0","698","8.0","103.8262","15.336851119995117","0.38","2642.0"
"1","0","699","8.0","103.8262","15.354266166687012","0.42","2645.0"
"1","0","700","8.0","103.8262","15.371681213378906","0.42","2648.0"
"1","0","701","8.0","103.8262","15.3890962600708","0.42","2651.0"
"1","0","702","8.0","103.8262","15.406511306762695","0.42","2654.0"
"1","0","703","8.0","103.8262","15.42392635345459","0.42","2657.0"
"1","0","704","8.0","103.8262","15.441341400146484","0.42","2660.0"
"1","0","705","8.0","103.8262","15.458756446838379","0.38","2663.0"
"1","0","706","8.0","107.0","15.476171493530273","0.29","2666.0"
"1","0","707","8.0","103.8262","15.493586540222168","0.25","2669.0"
"1","0","708","8.0","103.8262","15.511001586914062","0.24","2672.0"
"1","0","709","8.0","103.8262","15.528416633605957","0.24","2675.0"
"1","0","710","8.0","103.8262","15.598076820373535","0.24","2687.0"
"1","0","711","8.0","162.0","15.61549186706543","0.25","2690.0"
"1","0","712","8.0","162.0","15.632906913757324","0.25","2693.0"
"1","0","713","8.0","244.0","15.650321960449219","0.29","2696.0"
"1","0","714","8.0","243.0","15.667737007141113","0.3","2699.0"
"1","0","715","8.0","242.0","15.702567100524902","0.31","2705.0"
"1","0","716","8.0","241.0","15.719982147216797","0.32","2708.0"
"1","0","717","8.0","237.0","15.737397193908691","0.34","2711.0"
"1","0","718","8.0","241.0","15.754812240600586","0.43","2714.0"
"1","0","719","8.0","246.0","15.77222728729248","0.47","2717.0"
"1","0","720","8.0","276.0","15.789642333984375","0.79","2720.0"
"1","0","721","8.0","388.0","15.80705738067627","1.0","2723.0"
"1","0","722","8.0","393.0","15.859302520751953","1.0","2732.0"
"1","0","723","8.0","406.0","15.876717567443848","1.0","2735.0"
"1","0","724","8.0","414.0","15.894132614135742","1.0","2738.0"
"1","0","725","8.0","450.0","15.911547660827637","1.0","2741.0"
"1","0","726","8.0","467.0","15.928962707519531","1.0","2744.0"
"1","0","727","8.0","473.0","15.96379280090332","1.0","2750.0"
"1","0","728","8.0","491.0","15.981207847595215","1.0","2753.0"
"1","0","729","8.0","521.0","15.99862289428711","1.0","2756.0"
"1","0","730","8.0","556.0","16.016037940979004","1.0","2759.0"
"1","0","731","8.0","574.0","16.050868034362793","1.0","2765.0"
"1","0","732","8.0","600.0","16.068283081054688","1.0","2768.0"
"1","0","733","8.0","600.0","16.085698127746582","1.0","2771.0"
"1","0","734","8.0","600.0","16.103113174438477","0.93","2774.0"
"1","0","735","8.0","600.0","16.12052822113037","0.89","2777.0"
"1","0","736","8.0","600.0","16.137943267822266","0.77","2780.0"
"1","0","737","8.0","600.0","16.172773361206055","0.77","2786.0"
"1","0","738","8.0","600.0","16.19018840789795","0.76","2789.0"
"1","0","739","8.0","600.0","16.207603454589844","0.76","2792.0"
"1","0","740","8.0","600.0","16.22501850128174","0.73","2795.0"
"1","0","741","8.0","600.0","16.242433547973633","0.72","2798.0"
"1","0","742","8.0","600.0","16.259848594665527","0.71","2801.0"
"1","0","743","8.0","578.0","16.271458625793457","0.69","2803.0"
"1","0","744","8.0","566.0","16.277263641357422","0.68","2804.0"
"1","0","745","8.0","553.0","16.294678688049316","0.66","2807.0"
"1","0","746","8.0","541.0","16.31209373474121","0.65","2810.0"
"1","0","747","8.0","508.0","16.329508781433105","0.64","2813.0"
"1","0","748","8.0","513.0","16.346923828125","0.66","2816.0"
"1","0","749","8.0","522.0","16.433999061584473","0.64","2831.0"
"1","0","750","8.0","512.0","16.451414108276367","0.67","2834.0"
"1","0","751","8.0","508.0","16.50365924835205","0.68","2843.0"
"1","0","752","8.0","508.0","16.50365924835205","0.68","2843.0"
"1","0","753","8.0","497.0","16.521074295043945","0.67","2846.0"
"1","0","754","8.0","471.0","16.53848934173584","0.62","2849.0"
"1","0","755","8.0","462.0","16.57331943511963","0.61","2855.0"
"1","0","756","8.0","444.0","16.590734481811523","0.6","2858.0"
"1","0","757","8.0","403.0","16.608149528503418","0.61","2861.0"
"1","0","758","8.0","367.0","16.625564575195312","0.65","2864.0"
"1","0","759","8.0","367.0","16.6603946685791","0.65","2870.0"
"1","0","760","8.0","335.0","16.677809715270996","0.68","2873.0"
"1","0","761","8.0","298.0","16.712639808654785","0.69","2879.0"
"1","0","762","8.0","298.0","16.747469902038574","0.69","2885.0"
"1","0","763","8.0","276.0","16.76488494873047","0.71","2888.0"
"1","0","764","8.0","258.0","16.782299995422363","0.73","2891.0"
"1","0","765","8.0","248.0","16.799715042114258","0.67","2894.0"
"1","0","766","8.0","246.0","16.817130088806152","0.67","2897.0"
"1","0","767","8.0","103.8262","16.834545135498047","0.87","2900.0"
"1","0","768","8.0","103.8262","16.85196018218994","0.97","2903.0"
"1","0","769","8.0","103.8262","16.869375228881836","1.0","2906.0"
"1","0","770","8.0","103.8262","16.92162036895752","1.0","2915.0"
"1","0","771","8.0","103.8262","16.939035415649414","1.0","2918.0"
"1","0","772","8.0","226.0","16.95645046234131","0.8","2921.0"
"1","0","773","8.0","244.0","16.973865509033203","0.79","2924.0"
"1","0","774","8.0","247.0","16.991280555725098","0.8","2927.0"
"1","0","775","8.0","259.0","17.04352569580078","0.8","2936.0"
"1","0","776","8.0","267.0","17.060940742492676","0.82","2939.0"
"1","0","777","8.0","267.0","17.095770835876465","0.82","2945.0"
"1","0","778","8.0","271.0","17.11318588256836","0.86","2948.0"
"1","0","779","8.0","284.0","17.130600929260254","0.97","2951.0"
